,public_metrics,created_at,id,text,entities,context_annotations
2909,"{'retweet_count': 53, 'reply_count': 40, 'like_count': 735, 'quote_count': 6}",2020-07-04T17:47:53.000Z,1279472008888299520,"2/ You can complain that Youtube should not cancel him as it should be open to all. 

But DO NOT claim that someone is repressing ""science"". There is no science.","{'annotations': [{'start': 25, 'end': 31, 'probability': 0.5122, 'type': 'Product', 'normalized_text': 'Youtube'}]}","[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
2910,"{'retweet_count': 152, 'reply_count': 152, 'like_count': 1348, 'quote_count': 36}",2020-07-04T17:42:19.000Z,1279470608120721411,"Charlatan @StefanMolyneux promoted quackeries as scientific facts (incl country IQ) to &gt;1 million YouTube subscribers.

Includes episode abt me.

His Youtube was cancelled.

Don't tell me it was about science. There is no ""science"". It's about hate.","{'annotations': [{'start': 98, 'end': 104, 'probability': 0.4065, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 150, 'end': 156, 'probability': 0.6341, 'type': 'Product', 'normalized_text': 'Youtube'}], 'mentions': [{'start': 10, 'end': 25, 'username': 'StefanMolyneux'}]}","[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
2911,"{'retweet_count': 32, 'reply_count': 13, 'like_count': 184, 'quote_count': 4}",2020-07-04T17:38:24.000Z,1279469623021375489,"Charlatan @StefanMolyneux promoted quackeries as scientific facts (incl country IQ) to &gt;1 million YouTube subscribers.
Includes episode abt me.

His Youtube was cancelled.

Don't tell me it was about science. There is no ""science"". It's about hate.

https://t.co/Qe7InPwJBN","{'annotations': [{'start': 98, 'end': 104, 'probability': 0.4104, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 149, 'end': 155, 'probability': 0.6388, 'type': 'Product', 'normalized_text': 'Youtube'}], 'mentions': [{'start': 10, 'end': 25, 'username': 'StefanMolyneux'}], 'urls': [{'start': 253, 'end': 276, 'url': 'https://t.co/Qe7InPwJBN', 'expanded_url': 'https://twitter.com/fadiadmo/status/1279452823072247809?s=20', 'display_url': 'twitter.com/fadiadmo/statu…'}]}","[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
2912,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2020-07-04T17:20:34.000Z,1279465138513379335,@marco_m_alves @zev_dr They normalized. Ha!,"{'mentions': [{'start': 0, 'end': 14, 'username': 'marco_m_alves'}, {'start': 15, 'end': 22, 'username': 'zev_dr'}]}",
2913,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 41, 'quote_count': 0}",2020-07-04T16:25:49.000Z,1279451358236721152,I meant @PTetlock,"{'mentions': [{'start': 8, 'end': 17, 'username': 'PTetlock'}]}",
2914,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2020-07-04T16:24:07.000Z,1279450930023464960,@hahussain Has nothing to do with shame/no shame. Has to do with binarization of people into groups. We Meds may want to be multiculturals because WE cross many cultures. Nobody shd be able to stop us.,"{'mentions': [{'start': 0, 'end': 10, 'username': 'hahussain'}]}",
2915,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2020-07-04T16:17:02.000Z,1279449147037417472,@WaelChehab1 @hahussain Indeed. But it is prevalent in universities &amp; state policies.,"{'mentions': [{'start': 0, 'end': 12, 'username': 'WaelChehab1'}, {'start': 13, 'end': 23, 'username': 'hahussain'}]}",
2916,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",2020-07-04T16:12:02.000Z,1279447890289668096,@hahussain Then why does Arabism cling to a monolithic identity? It is pure fascism.,"{'annotations': [{'start': 25, 'end': 31, 'probability': 0.4718, 'type': 'Person', 'normalized_text': 'Arabism'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'hahussain'}]}",
2917,"{'retweet_count': 54, 'reply_count': 10, 'like_count': 301, 'quote_count': 12}",2020-07-04T16:11:02.000Z,1279447638551789569,Here are the levels of understanding of probability. Many people discuss probability without knowing what it means: someone like @Ptelock comes at bottom. https://t.co/PkeMhrdyB7,"{'urls': [{'start': 155, 'end': 178, 'url': 'https://t.co/PkeMhrdyB7', 'expanded_url': 'https://twitter.com/nntaleb/status/1279447638551789569/photo/1', 'display_url': 'pic.twitter.com/PkeMhrdyB7'}]}",
2918,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2020-07-04T16:07:56.000Z,1279446856414756867,"@jayjoseph22 @dyniol53 Great.
Plomin makes a critical mistake nobody noticed: 1) transitivity and 2) noise (he himself wrote that you correlation at .8 with your own scores).","{'annotations': [{'start': 29, 'end': 35, 'probability': 0.7141, 'type': 'Person', 'normalized_text': 'Plomin'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'jayjoseph22'}, {'start': 13, 'end': 22, 'username': 'dyniol53'}]}",
2919,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 1}",2020-07-04T15:01:26.000Z,1279430123964510216,@oldlevantine @RichardHWood @hahussain https://t.co/kUb33e1EgO,"{'mentions': [{'start': 0, 'end': 13, 'username': 'oldlevantine'}, {'start': 14, 'end': 27, 'username': 'RichardHWood'}, {'start': 28, 'end': 38, 'username': 'hahussain'}], 'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/kUb33e1EgO', 'expanded_url': 'https://twitter.com/nntaleb/status/1197856573676277760?s=20', 'display_url': 'twitter.com/nntaleb/status…'}]}",
2920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-07-04T15:01:01.000Z,1279430018620407808,@Youssefkchahin1 https://t.co/kUb33e1EgO,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Youssefkchahin1'}], 'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/kUb33e1EgO', 'expanded_url': 'https://twitter.com/nntaleb/status/1197856573676277760?s=20', 'display_url': 'twitter.com/nntaleb/status…'}]}",
2921,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2020-07-04T15:00:38.000Z,1279429921727807490,@Decafquest @mazen_barbir @Mohdfaour89 https://t.co/kUb33e1EgO,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Decafquest'}, {'start': 12, 'end': 25, 'username': 'mazen_barbir'}, {'start': 26, 'end': 38, 'username': 'Mohdfaour89'}], 'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/kUb33e1EgO', 'expanded_url': 'https://twitter.com/nntaleb/status/1197856573676277760?s=20', 'display_url': 'twitter.com/nntaleb/status…'}]}",
2922,"{'retweet_count': 117, 'reply_count': 27, 'like_count': 680, 'quote_count': 7}",2020-07-04T14:35:55.000Z,1279423699578478592,"My point is that you cannot do ""science"" without knowing &amp; rigorously applying statistics &amp; you cannot do statistics without knowing &amp; rigorously applying  mathematical statistics &amp; you cannot do mathematical statistics without knowing &amp; rigorously applying probability theory.",,"[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1237095288671596545', 'name': 'Mathematics'}}]"
2923,"{'retweet_count': 99, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-07-04T14:26:03.000Z,1279421217229987842,RT @bogdancpopescu: Masks are Lindy. As you said maestro. @nntaleb https://t.co/sqLNEYeb13,"{'annotations': [{'start': 30, 'end': 34, 'probability': 0.7531, 'type': 'Person', 'normalized_text': 'Lindy'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'bogdancpopescu'}, {'start': 58, 'end': 66, 'username': 'nntaleb'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/sqLNEYeb13', 'expanded_url': 'https://twitter.com/DrEricDing/status/1279199071534792706', 'display_url': 'twitter.com/DrEricDing/sta…'}]}","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2924,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-07-04T14:25:10.000Z,1279420994655080451,"RT @mikeandallie: Reviewing three ideas about e we saw this week, with thanks to @nntaleb and @yet_so_far for ideas they shared on twitter…","{'annotations': [{'start': 131, 'end': 137, 'probability': 0.6043, 'type': 'Product', 'normalized_text': 'twitter'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'mikeandallie'}, {'start': 81, 'end': 89, 'username': 'nntaleb'}, {'start': 94, 'end': 105, 'username': 'yet_so_far'}]}","[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]"
2925,"{'retweet_count': 28, 'reply_count': 16, 'like_count': 273, 'quote_count': 1}",2020-07-04T14:24:56.000Z,1279420935599271941,"I blocked a lot of responders repeating ""look at empirical evidence"" or ""this is science"" used by mountebanks such as @charlesmurray, @primalpoly, and ignorant psychologists.","{'mentions': [{'start': 118, 'end': 132, 'username': 'charlesmurray'}, {'start': 134, 'end': 145, 'username': 'primalpoly'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1129090662622588930', 'name': 'Psychology'}}]"
2926,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2020-07-04T14:21:52.000Z,1279420163323056133,"@marco_m_alves @zev_dr Do Average not Total. Also as a discipline use n&gt;10K since it is a free option
This you can do analytically, simple binomial.","{'mentions': [{'start': 0, 'end': 14, 'username': 'marco_m_alves'}, {'start': 15, 'end': 22, 'username': 'zev_dr'}]}",
2927,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 72, 'quote_count': 0}",2020-07-04T14:18:55.000Z,1279419422202044416,@capital_stellar You don't get it.,"{'mentions': [{'start': 0, 'end': 16, 'username': 'capital_stellar'}]}",
2928,"{'retweet_count': 519, 'reply_count': 75, 'like_count': 1825, 'quote_count': 47}",2020-07-04T14:15:23.000Z,1279418532279857153,"There is a sinister racist-eugenist program tying intelligence to race, meant to degrade populations, with policy implications on welfare, immigration, &amp; more sinister matters.
The country IQ is fake news, entirely concocted.
AND IT IS CONTINUING!

https://t.co/sR5GJEHz60","{'urls': [{'start': 253, 'end': 276, 'url': 'https://t.co/sR5GJEHz60', 'expanded_url': 'https://medium.com/incerto/iq-is-largely-a-pseudoscientific-swindle-f131c101ba39', 'display_url': 'medium.com/incerto/iq-is-…'}]}",
2929,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 18, 'quote_count': 1}",2020-07-03T21:28:21.000Z,1279165106434256897,"@yesitstheog @mhobess Localism means focusing on water and electricity rather than geopolitics and Iran/Saudi Arabia, etc.","{'annotations': [{'start': 99, 'end': 102, 'probability': 0.8944, 'type': 'Place', 'normalized_text': 'Iran'}, {'start': 104, 'end': 115, 'probability': 0.812, 'type': 'Place', 'normalized_text': 'Saudi Arabia'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'yesitstheog'}]}",
2930,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 12, 'quote_count': 0}",2020-07-03T20:09:18.000Z,1279145211004936197,@financequant https://t.co/1iwnmDiQYz,"{'mentions': [{'start': 0, 'end': 13, 'username': 'financequant'}], 'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/1iwnmDiQYz', 'expanded_url': 'https://twitter.com/nntaleb/status/1279145211004936197/photo/1', 'display_url': 'pic.twitter.com/1iwnmDiQYz'}]}",
2931,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 16, 'quote_count': 0}",2020-07-03T19:44:39.000Z,1279139008262615041,@financequant Actually loglogplot gives...worse.,"{'mentions': [{'start': 0, 'end': 13, 'username': 'financequant'}]}",
2932,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}",2020-07-03T18:38:08.000Z,1279122268715651077,@ishirubi @YouTube You mean with math?,"{'mentions': [{'start': 0, 'end': 9, 'username': 'ishirubi'}, {'start': 10, 'end': 18, 'username': 'YouTube'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1237095288671596545', 'name': 'Mathematics'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
2933,"{'retweet_count': 33, 'reply_count': 20, 'like_count': 260, 'quote_count': 4}",2020-07-03T18:31:16.000Z,1279120541706838023,"Losing weight has its disadvantages!
On texhné-epistemé by Big time Tommy  https://t.co/LRGph9SiXA via @YouTube","{'annotations': [{'start': 59, 'end': 72, 'probability': 0.3072, 'type': 'Organization', 'normalized_text': 'Big time Tommy'}], 'mentions': [{'start': 103, 'end': 111, 'username': 'YouTube'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/LRGph9SiXA', 'expanded_url': 'https://youtu.be/WnPXkbpqlIk', 'display_url': 'youtu.be/WnPXkbpqlIk'}]}","[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
2934,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",2020-07-03T18:24:40.000Z,1279118881844531205,@joe_shipman The cook for RWRI,"{'mentions': [{'start': 0, 'end': 12, 'username': 'joe_shipman'}]}",
2935,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 18, 'quote_count': 0}",2020-07-03T15:23:30.000Z,1279073287633600515,@cryptokaze2 I block conspiracy theorists. Sorry nothing personal.,"{'mentions': [{'start': 0, 'end': 12, 'username': 'cryptokaze2'}]}",
2936,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2020-07-03T15:22:15.000Z,1279072973069201414,@byzance11 Imbecile!,"{'mentions': [{'start': 0, 'end': 10, 'username': 'byzance11'}]}",
2937,"{'retweet_count': 27, 'reply_count': 15, 'like_count': 240, 'quote_count': 2}",2020-07-03T11:44:09.000Z,1279018086558052357,"1/n Attention #LebanonProtests
The US ambassador may be a great person with great intentions but it is not a good idea to associate the protests  w/a foreign entity &amp; GEOPOLITICS. This WILL make the problem geopolitical w/East-West tensions when it is entirely local.

#Localism","{'hashtags': [{'start': 14, 'end': 30, 'tag': 'LebanonProtests'}, {'start': 273, 'end': 282, 'tag': 'Localism'}]}",
2938,"{'retweet_count': 9, 'reply_count': 5, 'like_count': 67, 'quote_count': 2}",2020-07-03T10:55:45.000Z,1279005905661702149,"@DrGeorgeFayad Fuck the French. They got the sophistication in the Levant/Med during the Crusades: sorbet from Tripoli, scalions from Ashkelon, sauces with herbs from the Levant/Mediterranean.","{'annotations': [{'start': 111, 'end': 117, 'probability': 0.9279, 'type': 'Place', 'normalized_text': 'Tripoli'}, {'start': 134, 'end': 141, 'probability': 0.5181, 'type': 'Place', 'normalized_text': 'Ashkelon'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'DrGeorgeFayad'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1032695810033471488', 'name': 'Herbs and spices', 'description': 'Herbs and spices'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '825064747179466752', 'name': 'Ice Cream', 'description': 'Ice Cream'}}]"
2939,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 30, 'quote_count': 0}",2020-07-03T10:53:14.000Z,1279005273093476353,foreword,,
2940,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2020-07-03T10:35:26.000Z,1279000791500623882,@MarianneAzar3 @adrianaleboss @encrier @HsenAndil @BLebnene @Marcellenassif @ElieLB92 @NicolasElHelou1 @Lipsie @lebaneselingui1 @romyjournalist I thought it came from Safaitic... mayy etc.,"{'mentions': [{'start': 0, 'end': 14, 'username': 'MarianneAzar3'}, {'start': 15, 'end': 29, 'username': 'adrianaleboss'}, {'start': 30, 'end': 38, 'username': 'encrier'}, {'start': 39, 'end': 49, 'username': 'HsenAndil'}, {'start': 50, 'end': 59, 'username': 'BLebnene'}, {'start': 60, 'end': 75, 'username': 'Marcellenassif'}, {'start': 86, 'end': 102, 'username': 'NicolasElHelou1'}, {'start': 103, 'end': 110, 'username': 'Lipsie'}, {'start': 111, 'end': 127, 'username': 'lebaneselingui1'}]}",
2941,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2020-07-03T10:16:34.000Z,1278996045473644547,"@MarianneAzar3 @adrianaleboss @encrier @HsenAndil @BLebnene @Marcellenassif @ElieLB92 @NicolasElHelou1 @Lipsie @lebaneselingui1 @romyjournalist Have you see this? It spread a lot.

https://t.co/yj1ngzYrbK","{'mentions': [{'start': 0, 'end': 14, 'username': 'MarianneAzar3'}, {'start': 15, 'end': 29, 'username': 'adrianaleboss'}, {'start': 30, 'end': 38, 'username': 'encrier'}, {'start': 39, 'end': 49, 'username': 'HsenAndil'}, {'start': 50, 'end': 59, 'username': 'BLebnene'}, {'start': 60, 'end': 75, 'username': 'Marcellenassif'}, {'start': 86, 'end': 102, 'username': 'NicolasElHelou1'}, {'start': 103, 'end': 110, 'username': 'Lipsie'}, {'start': 111, 'end': 127, 'username': 'lebaneselingui1'}], 'urls': [{'start': 181, 'end': 204, 'url': 'https://t.co/yj1ngzYrbK', 'expanded_url': 'https://medium.com/east-med-project-history-philology-and-genetics/no-lebanese-is-not-a-dialect-of-arabic-e95320c164c', 'display_url': 'medium.com/east-med-proje…'}]}",
2942,"{'retweet_count': 27, 'reply_count': 41, 'like_count': 212, 'quote_count': 1}",2020-07-03T10:12:07.000Z,1278994924399218690,"Friends, please help correct this foreward. Thanks https://t.co/h2nOotNjst","{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/h2nOotNjst', 'expanded_url': 'https://twitter.com/nntaleb/status/1278994924399218690/photo/1', 'display_url': 'pic.twitter.com/h2nOotNjst'}, {'start': 51, 'end': 74, 'url': 'https://t.co/h2nOotNjst', 'expanded_url': 'https://twitter.com/nntaleb/status/1278994924399218690/photo/1', 'display_url': 'pic.twitter.com/h2nOotNjst'}]}",
2943,"{'retweet_count': 251, 'reply_count': 40, 'like_count': 880, 'quote_count': 56}",2020-07-03T09:31:06.000Z,1278984602930085892,https://t.co/io2eVXxznw,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/io2eVXxznw', 'expanded_url': 'https://medium.com/incerto/the-masks-masquerade-7de897b517b7', 'display_url': 'medium.com/incerto/the-ma…'}]}",
2944,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 1}",2020-07-03T09:25:58.000Z,1278983313059971072,@Pranksome @NedTaleb It is so much easier to do it online. Many more people can participate who could not afford a trip to NY,"{'annotations': [{'start': 123, 'end': 124, 'probability': 0.9395, 'type': 'Place', 'normalized_text': 'NY'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'Pranksome'}, {'start': 11, 'end': 20, 'username': 'NedTaleb'}]}",
2945,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",2020-07-03T09:23:57.000Z,1278982804651544577,@MarianneAzar3 @adrianaleboss @encrier @HsenAndil @BLebnene @Marcellenassif @ElieLB92 @NicolasElHelou1 @Lipsie @lebaneselingui1 @romyjournalist 2) French descends from Latin. LEvantine DOES NOT descend from Fus7a. Semitic languages are more diffuse.,"{'annotations': [{'start': 207, 'end': 211, 'probability': 0.4753, 'type': 'Place', 'normalized_text': 'Fus7a'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'MarianneAzar3'}, {'start': 15, 'end': 29, 'username': 'adrianaleboss'}, {'start': 30, 'end': 38, 'username': 'encrier'}, {'start': 39, 'end': 49, 'username': 'HsenAndil'}, {'start': 50, 'end': 59, 'username': 'BLebnene'}, {'start': 60, 'end': 75, 'username': 'Marcellenassif'}, {'start': 86, 'end': 102, 'username': 'NicolasElHelou1'}, {'start': 103, 'end': 110, 'username': 'Lipsie'}, {'start': 111, 'end': 127, 'username': 'lebaneselingui1'}]}",
2946,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2020-07-03T09:23:17.000Z,1278982637357543426,"@MarianneAzar3 @adrianaleboss @encrier @HsenAndil @BLebnene @Marcellenassif @ElieLB92 @NicolasElHelou1 @Lipsie @lebaneselingui1 @romyjournalist 1) In PRINCIPIA POLITICA I give examples of Arab fascism: just imposing an identity on someone is fascism.
Why is it OK to be a BAsque/Catalan separatist but not a localist in Leb?
The left is very sympathetic to this.","{'annotations': [{'start': 320, 'end': 322, 'probability': 0.7184, 'type': 'Place', 'normalized_text': 'Leb'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'MarianneAzar3'}, {'start': 15, 'end': 29, 'username': 'adrianaleboss'}, {'start': 30, 'end': 38, 'username': 'encrier'}, {'start': 39, 'end': 49, 'username': 'HsenAndil'}, {'start': 50, 'end': 59, 'username': 'BLebnene'}, {'start': 60, 'end': 75, 'username': 'Marcellenassif'}, {'start': 86, 'end': 102, 'username': 'NicolasElHelou1'}, {'start': 103, 'end': 110, 'username': 'Lipsie'}, {'start': 111, 'end': 127, 'username': 'lebaneselingui1'}]}",
2947,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 9, 'quote_count': 1}",2020-07-03T00:42:21.000Z,1278851540976091138,@wulfinus I block idiots. Extremely sorry for the inconvenience.,"{'mentions': [{'start': 0, 'end': 9, 'username': 'wulfinus'}]}",
2948,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2020-07-02T21:48:32.000Z,1278807794687381505,"@flenflaiten It s the same music,
Words@change",,
2949,"{'retweet_count': 67, 'reply_count': 26, 'like_count': 520, 'quote_count': 5}",2020-07-02T20:07:57.000Z,1278782484457676812,Nor did her father... https://t.co/yIzM4xhjBL,"{'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/yIzM4xhjBL', 'expanded_url': 'https://twitter.com/Jaffer22915438/status/1278760726308564993', 'display_url': 'twitter.com/Jaffer22915438…'}]}",
2950,"{'retweet_count': 192, 'reply_count': 54, 'like_count': 975, 'quote_count': 19}",2020-07-02T20:03:00.000Z,1278781239089082370,"ETHICS: never look for studies as backup for argument, derive arguments from studies.
You get caught.

Crackpots are so desperate to show that masks don't work that they link to any study: turns out nonpeer-reviewed, never cited in 4 y, in a nonjournal but industry magazine. https://t.co/bzv96PMoMQ","{'urls': [{'start': 276, 'end': 299, 'url': 'https://t.co/bzv96PMoMQ', 'expanded_url': 'https://twitter.com/AlexBerenson/status/1278394752765964289', 'display_url': 'twitter.com/AlexBerenson/s…'}]}",
2951,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",2020-07-02T19:47:05.000Z,1278777233323298818,@NedTaleb For our seminar we can hire instructors offshore now that we are online.,"{'mentions': [{'start': 0, 'end': 9, 'username': 'NedTaleb'}]}",
2952,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",2020-07-02T19:33:36.000Z,1278773839120470017,@NedTaleb You don't need a visa to work remote... and more and more people are doing so.,"{'mentions': [{'start': 0, 'end': 9, 'username': 'NedTaleb'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1237833500474003461', 'name': 'Remote work'}}]"
2953,"{'retweet_count': 587, 'reply_count': 135, 'like_count': 4563, 'quote_count': 66}",2020-07-02T17:14:52.000Z,1278738927315234817,Avoid socialites; never befriend rich &amp; famous people who mosly socialize with rich &amp; famous people.,,
2954,"{'retweet_count': 65, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-07-02T16:35:04.000Z,1278728912135127040,RT @METRICStanford: The full expanded papers on COVID-19 forecasting organized debate between Nassim N. Taleb (@nntaleb) and John P. Ioanni…,"{'annotations': [{'start': 94, 'end': 108, 'probability': 0.469, 'type': 'Person', 'normalized_text': 'Nassim N. Taleb'}, {'start': 125, 'end': 138, 'probability': 0.7897, 'type': 'Person', 'normalized_text': 'John P. Ioanni'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'METRICStanford'}, {'start': 111, 'end': 119, 'username': 'nntaleb'}]}","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2955,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 8, 'quote_count': 1}",2020-07-02T16:33:51.000Z,1278728603648372738,@spyrosmakrid ...particularly squid ink!,"{'mentions': [{'start': 0, 'end': 13, 'username': 'spyrosmakrid'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '825065539378688000', 'name': 'Seafood', 'description': 'Seafood'}}]"
